year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2021,12,9E,Endeavor Air Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",127.00,9.00,2.51,0.00,3.54,0.00,2.95,0.00,0.00,264.00,119.00,0.00,68.00,0.00,77.00
2021,12,9E,Endeavor Air Inc.,ABY,"Albany, GA: Southwest Georgia Regional",73.00,11.00,5.02,0.00,4.11,0.00,1.87,0.00,0.00,342.00,125.00,0.00,142.00,0.00,75.00
2021,12,9E,Endeavor Air Inc.,AEX,"Alexandria, LA: Alexandria International",62.00,8.00,2.63,0.00,4.22,0.00,1.15,0.00,0.00,439.00,156.00,0.00,103.00,0.00,180.00
2021,12,9E,Endeavor Air Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",166.00,18.00,8.53,3.25,3.49,0.00,2.74,0.00,1.00,1266.00,291.00,693.00,167.00,0.00,115.00
2021,12,9E,Endeavor Air Inc.,ALB,"Albany, NY: Albany International",52.00,6.00,3.15,1.88,0.15,0.00,0.82,0.00,0.00,497.00,278.00,180.00,21.00,0.00,18.00
2021,12,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3705.00,388.00,96.28,29.68,101.87,0.00,160.18,12.00,4.00,30500.00,10300.00,2853.00,4638.00,0.00,12709.00
2021,12,9E,Endeavor Air Inc.,ATW,"Appleton, WI: Appleton International",80.00,15.00,6.66,1.93,4.00,0.00,2.41,2.00,2.00,1863.00,469.00,1089.00,181.00,0.00,124.00
2021,12,9E,Endeavor Air Inc.,AUS,"Austin, TX: Austin - Bergstrom International",30.00,5.00,1.94,0.00,3.02,0.00,0.04,0.00,1.00,469.00,385.00,0.00,81.00,0.00,3.00
2021,12,9E,Endeavor Air Inc.,AVL,"Asheville, NC: Asheville Regional",51.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,181.00,0.00,0.00,0.00,0.00,181.00
2021,12,9E,Endeavor Air Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",87.00,12.00,4.68,1.83,3.34,0.00,2.15,1.00,1.00,1700.00,819.00,662.00,97.00,0.00,122.00
2021,12,9E,Endeavor Air Inc.,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",31.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,15.00,15.00,0.00,0.00,0.00,0.00
2021,12,9E,Endeavor Air Inc.,BGR,"Bangor, ME: Bangor International",79.00,4.00,0.72,0.00,2.28,0.00,1.00,0.00,0.00,111.00,13.00,0.00,56.00,0.00,42.00
2021,12,9E,Endeavor Air Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",65.00,6.00,1.75,0.61,1.35,0.00,2.28,0.00,0.00,278.00,65.00,11.00,36.00,0.00,166.00
2021,12,9E,Endeavor Air Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",67.00,19.00,4.49,0.21,7.25,0.00,7.05,1.00,0.00,973.00,359.00,40.00,212.00,0.00,362.00
2021,12,9E,Endeavor Air Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",77.00,7.00,2.47,0.00,2.60,0.00,1.93,0.00,0.00,310.00,44.00,0.00,199.00,0.00,67.00
2021,12,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",115.00,8.00,4.67,0.00,2.60,0.00,0.73,0.00,0.00,421.00,282.00,0.00,79.00,0.00,60.00
2021,12,9E,Endeavor Air Inc.,BOS,"Boston, MA: Logan International",249.00,18.00,7.37,0.00,2.14,0.00,8.49,1.00,0.00,1784.00,875.00,0.00,111.00,0.00,798.00
2021,12,9E,Endeavor Air Inc.,BQK,"Brunswick, GA: Brunswick Golden Isles",85.00,11.00,7.03,1.29,2.68,0.00,0.00,1.00,2.00,1439.00,539.00,723.00,177.00,0.00,0.00
2021,12,9E,Endeavor Air Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",118.00,9.00,1.93,3.04,2.43,0.00,1.61,0.00,0.00,401.00,77.00,186.00,88.00,0.00,50.00
2021,12,9E,Endeavor Air Inc.,BTV,"Burlington, VT: Burlington International",173.00,11.00,6.19,0.00,3.80,0.00,1.01,0.00,1.00,441.00,276.00,0.00,111.00,0.00,54.00
2021,12,9E,Endeavor Air Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",255.00,16.00,8.32,1.00,4.12,0.00,2.56,0.00,0.00,1531.00,427.00,80.00,807.00,0.00,217.00
2021,12,9E,Endeavor Air Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",59.00,3.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,74.00,28.00,0.00,27.00,0.00,19.00
2021,12,9E,Endeavor Air Inc.,CAE,"Columbia, SC: Columbia Metropolitan",57.00,6.00,3.67,0.00,0.49,0.00,1.84,0.00,0.00,269.00,131.00,0.00,17.00,0.00,121.00
2021,12,9E,Endeavor Air Inc.,CHA,"Chattanooga, TN: Lovell Field",121.00,12.00,6.05,1.00,4.90,0.00,0.05,0.00,0.00,515.00,324.00,25.00,165.00,0.00,1.00
2021,12,9E,Endeavor Air Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",152.00,20.00,8.04,0.00,6.98,1.00,3.98,0.00,0.00,745.00,379.00,0.00,167.00,25.00,174.00
2021,12,9E,Endeavor Air Inc.,CHS,"Charleston, SC: Charleston AFB/International",145.00,15.00,3.20,0.00,8.25,0.00,3.55,0.00,0.00,496.00,152.00,0.00,218.00,0.00,126.00
2021,12,9E,Endeavor Air Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",192.00,32.00,14.23,0.00,13.39,0.00,4.38,5.00,0.00,1593.00,982.00,0.00,368.00,0.00,243.00
2021,12,9E,Endeavor Air Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",231.00,23.00,10.26,1.85,5.97,0.00,4.92,0.00,0.00,1135.00,320.00,75.00,147.00,0.00,593.00
2021,12,9E,Endeavor Air Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",92.00,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,123.00,60.00,0.00,63.00,0.00,0.00
2021,12,9E,Endeavor Air Inc.,CMH,"Columbus, OH: John Glenn Columbus International",40.00,6.00,1.96,0.44,2.40,0.00,1.20,0.00,0.00,325.00,69.00,61.00,125.00,0.00,70.00
2021,12,9E,Endeavor Air Inc.,CRW,"Charleston/Dunbar, WV: Yeager",89.00,11.00,7.34,0.00,0.60,0.00,3.06,0.00,0.00,760.00,662.00,0.00,9.00,0.00,89.00
2021,12,9E,Endeavor Air Inc.,CSG,"Columbus, GA: Columbus Airport",77.00,13.00,4.95,1.00,5.41,0.00,1.63,0.00,0.00,510.00,279.00,39.00,155.00,0.00,37.00
2021,12,9E,Endeavor Air Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",595.00,66.00,26.92,2.08,19.90,0.00,17.10,2.00,0.00,3823.00,1625.00,201.00,669.00,0.00,1328.00
2021,12,9E,Endeavor Air Inc.,CWA,"Mosinee, WI: Central Wisconsin",105.00,29.00,11.44,6.20,10.02,0.00,1.33,2.00,2.00,5119.00,627.00,3884.00,486.00,0.00,122.00
2021,12,9E,Endeavor Air Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",141.00,24.00,10.21,1.39,8.11,0.00,4.29,0.00,0.00,1373.00,417.00,571.00,258.00,0.00,127.00
2021,12,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",128.00,15.00,2.47,0.00,8.51,0.00,4.01,0.00,0.00,667.00,186.00,0.00,214.00,0.00,267.00
2021,12,9E,Endeavor Air Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",3.00,1.00,0.12,0.00,0.44,0.00,0.44,0.00,0.00,41.00,5.00,0.00,18.00,0.00,18.00
2021,12,9E,Endeavor Air Inc.,DHN,"Dothan, AL: Dothan Regional",83.00,10.00,3.58,1.59,2.69,0.00,2.14,0.00,0.00,431.00,192.00,59.00,112.00,0.00,68.00
2021,12,9E,Endeavor Air Inc.,DLH,"Duluth, MN: Duluth International",41.00,9.00,5.37,1.63,2.00,0.00,0.00,2.00,1.00,486.00,166.00,208.00,112.00,0.00,0.00
2021,12,9E,Endeavor Air Inc.,DSM,"Des Moines, IA: Des Moines International",216.00,24.00,9.85,0.09,9.33,0.00,4.73,6.00,0.00,1466.00,467.00,19.00,481.00,0.00,499.00
2021,12,9E,Endeavor Air Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2346.00,257.00,72.50,10.37,79.78,0.00,94.35,13.00,2.00,21233.00,8757.00,1463.00,2763.00,0.00,8250.00
2021,12,9E,Endeavor Air Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,12,9E,Endeavor Air Inc.,EVV,"Evansville, IN: Evansville Regional",82.00,13.00,2.94,1.29,5.44,0.00,3.33,0.00,0.00,584.00,126.00,97.00,157.00,0.00,204.00
2021,12,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",116.00,18.00,4.35,0.97,9.33,0.00,3.35,0.00,0.00,994.00,208.00,66.00,441.00,0.00,279.00
2021,12,9E,Endeavor Air Inc.,EYW,"Key West, FL: Key West International",31.00,4.00,2.87,0.00,0.13,0.00,1.00,0.00,0.00,327.00,235.00,0.00,4.00,0.00,88.00
2021,12,9E,Endeavor Air Inc.,FAR,"Fargo, ND: Hector International",11.00,3.00,0.13,0.00,1.22,0.00,1.65,1.00,0.00,167.00,4.00,0.00,72.00,0.00,91.00
2021,12,9E,Endeavor Air Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",66.00,8.00,2.60,1.77,2.68,0.00,0.95,1.00,1.00,591.00,272.00,86.00,135.00,0.00,98.00
2021,12,9E,Endeavor Air Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",82.00,8.00,4.00,1.39,0.79,0.00,1.82,0.00,0.00,898.00,134.00,519.00,30.00,0.00,215.00
2021,12,9E,Endeavor Air Inc.,GFK,"Grand Forks, ND: Grand Forks International",45.00,8.00,2.59,0.86,3.35,0.00,1.20,2.00,0.00,662.00,362.00,139.00,127.00,0.00,34.00
2021,12,9E,Endeavor Air Inc.,GNV,"Gainesville, FL: Gainesville Regional",104.00,11.00,4.36,1.04,3.75,0.00,1.85,0.00,0.00,509.00,166.00,130.00,125.00,0.00,88.00
2021,12,9E,Endeavor Air Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",74.00,9.00,4.65,0.51,3.43,0.00,0.42,0.00,0.00,439.00,272.00,27.00,125.00,0.00,15.00
2021,12,9E,Endeavor Air Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",129.00,22.00,8.77,2.00,7.28,0.00,3.95,2.00,0.00,1421.00,416.00,231.00,304.00,0.00,470.00
2021,12,9E,Endeavor Air Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",72.00,11.00,4.57,0.00,3.90,0.00,2.53,0.00,0.00,361.00,98.00,0.00,119.00,0.00,144.00
2021,12,9E,Endeavor Air Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",139.00,15.00,3.53,1.00,6.51,0.00,3.96,0.00,0.00,419.00,114.00,15.00,163.00,0.00,127.00
2021,12,9E,Endeavor Air Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",118.00,8.00,5.34,1.00,1.66,0.00,0.00,0.00,0.00,512.00,446.00,16.00,50.00,0.00,0.00
2021,12,9E,Endeavor Air Inc.,GTR,"Columbus, MS: Golden Triangle Regional",87.00,9.00,6.76,0.00,1.24,0.00,1.00,0.00,0.00,577.00,481.00,0.00,62.00,0.00,34.00
2021,12,9E,Endeavor Air Inc.,HPN,"White Plains, NY: Westchester County",53.00,4.00,2.45,0.00,1.55,0.00,0.00,0.00,0.00,184.00,99.00,0.00,85.00,0.00,0.00
2021,12,9E,Endeavor Air Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",15.00,3.00,2.00,0.00,0.09,0.00,0.91,0.00,0.00,183.00,161.00,0.00,2.00,0.00,20.00
2021,12,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",48.00,4.00,0.73,0.00,3.27,0.00,0.00,0.00,0.00,105.00,32.00,0.00,73.00,0.00,0.00
2021,12,9E,Endeavor Air Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",29.00,8.00,2.20,0.00,4.39,0.00,1.41,0.00,0.00,333.00,91.00,0.00,167.00,0.00,75.00
2021,12,9E,Endeavor Air Inc.,ILM,"Wilmington, NC: Wilmington International",97.00,16.00,7.54,1.04,4.38,0.00,3.04,0.00,0.00,842.00,478.00,29.00,124.00,0.00,211.00
2021,12,9E,Endeavor Air Inc.,IND,"Indianapolis, IN: Indianapolis International",145.00,10.00,2.26,0.00,5.74,1.00,1.00,0.00,0.00,320.00,136.00,0.00,132.00,24.00,28.00
2021,12,9E,Endeavor Air Inc.,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins Regional",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,12,9E,Endeavor Air Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",15.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,104.00,104.00,0.00,0.00,0.00,0.00
2021,12,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1162.00,93.00,43.30,2.24,27.88,0.00,19.58,3.00,0.00,6641.00,3624.00,240.00,853.00,0.00,1924.00
2021,12,9E,Endeavor Air Inc.,LAN,"Lansing, MI: Capital Region International",90.00,8.00,1.76,1.00,4.24,0.00,1.00,2.00,0.00,315.00,76.00,30.00,118.00,0.00,91.00
2021,12,9E,Endeavor Air Inc.,LEX,"Lexington, KY: Blue Grass",179.00,24.00,8.80,1.16,13.04,0.00,1.00,0.00,0.00,1007.00,462.00,50.00,362.00,0.00,133.00
2021,12,9E,Endeavor Air Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",82.00,7.00,3.00,0.00,3.00,0.00,1.00,0.00,0.00,273.00,167.00,0.00,71.00,0.00,35.00
2021,12,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia",2259.00,174.00,49.06,4.80,75.72,0.00,44.42,4.00,2.00,11040.00,3392.00,449.00,3826.00,0.00,3373.00
2021,12,9E,Endeavor Air Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",91.00,10.00,3.77,0.92,3.27,0.00,2.04,0.00,1.00,584.00,199.00,137.00,92.00,0.00,156.00
2021,12,9E,Endeavor Air Inc.,MDT,"Harrisburg, PA: Harrisburg International",131.00,17.00,7.83,3.87,4.68,0.00,0.62,0.00,2.00,825.00,404.00,263.00,123.00,0.00,35.00
2021,12,9E,Endeavor Air Inc.,MDW,"Chicago, IL: Chicago Midway International",234.00,28.00,11.33,2.15,11.17,0.00,3.35,7.00,0.00,2383.00,668.00,726.00,458.00,0.00,531.00
2021,12,9E,Endeavor Air Inc.,MEM,"Memphis, TN: Memphis International",64.00,5.00,4.37,0.00,0.12,0.00,0.51,0.00,1.00,468.00,439.00,0.00,10.00,0.00,19.00
2021,12,9E,Endeavor Air Inc.,MGM,"Montgomery, AL: Montgomery Regional",118.00,14.00,5.84,1.73,3.31,0.00,3.11,0.00,0.00,1555.00,370.00,972.00,91.00,0.00,122.00
2021,12,9E,Endeavor Air Inc.,MIA,"Miami, FL: Miami International",15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,12,9E,Endeavor Air Inc.,MKE,"Milwaukee, WI: General Mitchell International",164.00,17.00,4.68,0.00,7.12,0.00,5.20,1.00,0.00,693.00,183.00,0.00,235.00,0.00,275.00
2021,12,9E,Endeavor Air Inc.,MLI,"Moline, IL: Quad City International",119.00,18.00,5.03,0.96,10.21,0.00,1.80,3.00,0.00,1606.00,144.00,950.00,441.00,0.00,71.00
2021,12,9E,Endeavor Air Inc.,MLU,"Monroe, LA: Monroe Regional",62.00,6.00,4.67,0.00,1.33,0.00,0.00,0.00,0.00,371.00,343.00,0.00,28.00,0.00,0.00
2021,12,9E,Endeavor Air Inc.,MOB,"Mobile, AL: Mobile Regional",105.00,14.00,6.03,0.00,5.00,0.00,2.97,0.00,0.00,567.00,235.00,0.00,147.00,0.00,185.00
2021,12,9E,Endeavor Air Inc.,MOT,"Minot, ND: Minot International",51.00,16.00,4.50,3.35,5.05,0.00,3.09,1.00,0.00,2582.00,209.00,1927.00,215.00,0.00,231.00
2021,12,9E,Endeavor Air Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",221.00,32.00,12.64,2.14,13.90,0.00,3.33,2.00,0.00,1573.00,556.00,266.00,490.00,0.00,261.00
2021,12,9E,Endeavor Air Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",1125.00,207.00,37.10,10.16,81.05,0.00,78.70,28.00,0.00,18895.00,4114.00,4131.00,2903.00,0.00,7747.00
2021,12,9E,Endeavor Air Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",44.00,4.00,0.72,0.58,2.70,0.00,0.00,0.00,0.00,164.00,42.00,19.00,103.00,0.00,0.00
2021,12,9E,Endeavor Air Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",88.00,6.00,1.74,0.00,3.26,0.00,1.00,0.00,0.00,307.00,157.00,0.00,120.00,0.00,30.00
2021,12,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",37.00,2.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,79.00,79.00,0.00,0.00,0.00,0.00
2021,12,9E,Endeavor Air Inc.,ORF,"Norfolk, VA: Norfolk International",156.00,13.00,4.25,0.38,4.59,0.00,3.78,1.00,1.00,698.00,160.00,11.00,206.00,0.00,321.00
2021,12,9E,Endeavor Air Inc.,ORH,"Worcester, MA: Worcester Regional",25.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,176.00,176.00,0.00,0.00,0.00,0.00
2021,12,9E,Endeavor Air Inc.,PHL,"Philadelphia, PA: Philadelphia International",48.00,4.00,1.94,0.10,1.00,0.00,0.95,0.00,0.00,414.00,101.00,7.00,68.00,0.00,238.00
2021,12,9E,Endeavor Air Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",168.00,6.00,1.81,0.00,0.47,0.00,3.73,0.00,0.00,415.00,150.00,0.00,29.00,0.00,236.00
2021,12,9E,Endeavor Air Inc.,PWM,"Portland, ME: Portland International Jetport",103.00,18.00,4.09,0.00,8.51,0.00,5.40,0.00,0.00,1484.00,285.00,0.00,705.00,0.00,494.00
2021,12,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",430.00,44.00,12.25,0.40,20.19,0.00,11.15,0.00,0.00,2038.00,587.00,10.00,558.00,0.00,883.00
2021,12,9E,Endeavor Air Inc.,RIC,"Richmond, VA: Richmond International",289.00,17.00,7.83,0.00,5.21,0.00,3.96,0.00,0.00,1852.00,1453.00,0.00,160.00,0.00,239.00
2021,12,9E,Endeavor Air Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",59.00,6.00,3.68,0.00,1.16,0.00,1.16,0.00,2.00,346.00,244.00,0.00,52.00,0.00,50.00
2021,12,9E,Endeavor Air Inc.,ROC,"Rochester, NY: Greater Rochester International",239.00,26.00,15.70,0.00,6.32,0.00,3.98,0.00,1.00,2190.00,1726.00,0.00,204.00,0.00,260.00
2021,12,9E,Endeavor Air Inc.,RST,"Rochester, MN: Rochester International",37.00,5.00,3.36,1.00,0.64,0.00,0.00,0.00,0.00,243.00,103.00,118.00,22.00,0.00,0.00
2021,12,9E,Endeavor Air Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",126.00,8.00,1.53,0.00,2.85,0.00,3.62,0.00,0.00,358.00,52.00,0.00,111.00,0.00,195.00
2021,12,9E,Endeavor Air Inc.,SBN,"South Bend, IN: South Bend International",82.00,10.00,5.43,1.00,2.09,0.00,1.47,0.00,0.00,339.00,196.00,29.00,63.00,0.00,51.00
2021,12,9E,Endeavor Air Inc.,SCE,"State College, PA: University Park",31.00,1.00,0.52,0.00,0.00,0.00,0.48,0.00,0.00,101.00,53.00,0.00,0.00,0.00,48.00
2021,12,9E,Endeavor Air Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,12,9E,Endeavor Air Inc.,SGF,"Springfield, MO: Springfield-Branson National",82.00,4.00,1.76,0.00,2.24,0.00,0.00,0.00,1.00,125.00,28.00,0.00,97.00,0.00,0.00
2021,12,9E,Endeavor Air Inc.,SHV,"Shreveport, LA: Shreveport Regional",118.00,11.00,5.47,0.00,1.93,0.00,3.60,0.00,0.00,677.00,406.00,0.00,72.00,0.00,199.00
2021,12,9E,Endeavor Air Inc.,STL,"St. Louis, MO: St Louis Lambert International",209.00,15.00,5.07,1.00,7.42,0.00,1.51,2.00,0.00,782.00,433.00,15.00,256.00,0.00,78.00
2021,12,9E,Endeavor Air Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",206.00,15.00,4.83,0.00,4.90,0.00,5.27,0.00,0.00,1260.00,420.00,0.00,223.00,0.00,617.00
2021,12,9E,Endeavor Air Inc.,TLH,"Tallahassee, FL: Tallahassee International",30.00,8.00,4.79,0.14,1.35,0.00,1.72,0.00,0.00,348.00,228.00,7.00,59.00,0.00,54.00
2021,12,9E,Endeavor Air Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",139.00,9.00,3.95,0.21,3.12,0.00,1.72,0.00,0.00,776.00,595.00,7.00,52.00,0.00,122.00
2021,12,9E,Endeavor Air Inc.,TUL,"Tulsa, OK: Tulsa International",14.00,2.00,0.00,0.65,1.00,0.00,0.35,0.00,0.00,36.00,0.00,13.00,16.00,0.00,7.00
2021,12,9E,Endeavor Air Inc.,TVC,"Traverse City, MI: Cherry Capital",97.00,12.00,6.96,1.76,3.09,0.00,0.19,1.00,0.00,559.00,350.00,100.00,102.00,0.00,7.00
2021,12,9E,Endeavor Air Inc.,TYS,"Knoxville, TN: McGhee Tyson",274.00,34.00,13.73,4.00,8.46,2.00,5.82,0.00,0.00,2168.00,1055.00,358.00,407.00,47.00,301.00
2021,12,9E,Endeavor Air Inc.,VLD,"Valdosta, GA: Valdosta Regional",83.00,18.00,3.00,8.54,4.73,0.00,1.73,5.00,2.00,4099.00,97.00,3657.00,170.00,0.00,175.00
2021,12,9E,Endeavor Air Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,12,9E,Endeavor Air Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",114.00,13.00,2.27,1.00,4.14,0.00,5.59,0.00,0.00,427.00,64.00,41.00,129.00,0.00,193.00
2021,12,AA,American Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",291.00,37.00,12.40,0.48,10.14,0.00,13.97,2.00,0.00,1844.00,780.00,25.00,353.00,0.00,686.00
2021,12,AA,American Airlines Inc.,ALB,"Albany, NY: Albany International",87.00,8.00,4.73,0.00,1.36,0.00,1.90,0.00,0.00,277.00,184.00,0.00,57.00,0.00,36.00
2021,12,AA,American Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",30.00,9.00,3.08,0.00,0.51,0.00,5.40,0.00,0.00,472.00,134.00,0.00,18.00,0.00,320.00
2021,12,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",718.00,130.00,60.90,0.00,19.44,1.87,47.79,1.00,0.00,10649.00,4739.00,0.00,556.00,42.00,5312.00
2021,12,AA,American Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",1386.00,247.00,85.45,1.66,64.38,0.55,94.95,8.00,1.00,13839.00,5812.00,285.00,2192.00,16.00,5534.00
2021,12,AA,American Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",28.00,3.00,1.94,0.00,1.06,0.00,0.00,0.00,0.00,154.00,108.00,0.00,46.00,0.00,0.00
2021,12,AA,American Airlines Inc.,BDL,"Hartford, CT: Bradley International",240.00,53.00,23.48,0.16,7.43,0.91,21.02,1.00,0.00,2632.00,1284.00,14.00,275.00,44.00,1015.00
2021,12,AA,American Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",60.00,22.00,6.18,0.00,0.51,0.00,15.31,1.00,0.00,1241.00,229.00,0.00,21.00,0.00,991.00
2021,12,AA,American Airlines Inc.,BNA,"Nashville, TN: Nashville International",715.00,107.00,42.97,1.25,19.98,0.00,42.80,5.00,1.00,6682.00,2794.00,62.00,647.00,0.00,3179.00
2021,12,AA,American Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",60.00,9.00,5.08,0.00,1.21,0.00,2.72,0.00,0.00,286.00,185.00,0.00,24.00,0.00,77.00
2021,12,AA,American Airlines Inc.,BOS,"Boston, MA: Logan International",1732.00,195.00,83.64,0.00,29.63,0.89,80.84,7.00,0.00,12775.00,5761.00,0.00,810.00,16.00,6188.00
2021,12,AA,American Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",137.00,20.00,7.30,0.00,3.03,1.00,8.67,0.00,1.00,1375.00,458.00,0.00,88.00,34.00,795.00
2021,12,AA,American Airlines Inc.,BUR,"Burbank, CA: Bob Hope",92.00,20.00,9.27,0.00,6.09,0.00,4.64,0.00,5.00,828.00,513.00,0.00,180.00,0.00,135.00
2021,12,AA,American Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",277.00,53.00,22.76,0.00,7.48,0.95,21.81,3.00,0.00,3599.00,1432.00,0.00,311.00,100.00,1756.00
2021,12,AA,American Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",64.00,18.00,6.64,0.20,9.66,0.00,1.50,0.00,2.00,557.00,216.00,4.00,293.00,0.00,44.00
2021,12,AA,American Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",119.00,25.00,14.68,0.00,2.01,0.00,8.31,0.00,0.00,1593.00,933.00,0.00,66.00,0.00,594.00
2021,12,AA,American Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",277.00,52.00,26.11,0.00,18.62,0.00,7.27,1.00,0.00,2186.00,1285.00,0.00,602.00,0.00,299.00
2021,12,AA,American Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",7827.00,949.00,369.10,14.43,215.20,8.12,342.15,39.00,7.00,67795.00,31313.00,1241.00,6904.00,285.00,28052.00
2021,12,AA,American Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",222.00,34.00,19.49,0.11,3.14,0.00,11.27,0.00,0.00,1361.00,726.00,4.00,65.00,0.00,566.00
2021,12,AA,American Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",72.00,11.00,7.42,2.04,0.53,0.00,1.01,1.00,1.00,1081.00,377.00,540.00,48.00,0.00,116.00
