year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2021,1,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",5358.00,391.00,114.05,13.71,144.70,0.86,117.68,3.00,1.00,35063.00,16409.00,2003.00,7115.00,75.00,9461.00
2021,1,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,9E,Endeavor Air Inc.,BOS,"Boston, MA: Logan International",21.00,2.00,0.46,0.00,1.38,0.00,0.17,0.00,0.00,45.00,11.00,0.00,30.00,0.00,4.00
2021,1,9E,Endeavor Air Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",54.00,9.00,4.13,0.00,4.80,0.00,0.07,0.00,0.00,382.00,262.00,0.00,114.00,0.00,6.00
2021,1,9E,Endeavor Air Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,9E,Endeavor Air Inc.,DAL,"Dallas, TX: Dallas Love Field",37.00,2.00,0.00,0.00,1.29,0.00,0.71,0.00,0.00,43.00,0.00,0.00,28.00,0.00,15.00
2021,1,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",19.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,9E,Endeavor Air Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",53.00,9.00,2.00,0.00,5.42,0.00,1.58,0.00,0.00,344.00,67.00,0.00,201.00,0.00,76.00
2021,1,9E,Endeavor Air Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2276.00,160.00,42.16,4.70,60.85,0.00,52.30,1.00,0.00,16418.00,7085.00,1157.00,2088.00,0.00,6088.00
2021,1,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",111.00,11.00,3.55,0.55,6.90,0.00,0.00,1.00,0.00,395.00,197.00,12.00,186.00,0.00,0.00
2021,1,9E,Endeavor Air Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",12.00,2.00,0.00,0.00,1.30,0.00,0.70,0.00,0.00,150.00,0.00,0.00,122.00,0.00,28.00
2021,1,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",73.00,3.00,1.83,0.00,1.17,0.00,0.00,0.00,0.00,70.00,44.00,0.00,26.00,0.00,0.00
2021,1,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",177.00,15.00,5.72,0.00,4.40,0.00,4.88,1.00,0.00,483.00,169.00,0.00,100.00,0.00,214.00
2021,1,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia",233.00,6.00,2.00,0.76,3.24,0.00,0.00,1.00,0.00,338.00,161.00,22.00,155.00,0.00,0.00
2021,1,9E,Endeavor Air Inc.,MCO,"Orlando, FL: Orlando International",28.00,9.00,2.73,0.00,4.86,0.00,1.40,0.00,0.00,510.00,113.00,0.00,141.00,0.00,256.00
2021,1,9E,Endeavor Air Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",1673.00,115.00,31.45,6.47,34.79,0.00,42.28,2.00,0.00,9654.00,3003.00,836.00,1360.00,0.00,4455.00
2021,1,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",10.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,23.00,0.00,0.00
2021,1,9E,Endeavor Air Inc.,PHL,"Philadelphia, PA: Philadelphia International",96.00,9.00,2.32,0.00,6.62,0.00,0.06,0.00,0.00,372.00,137.00,0.00,232.00,0.00,3.00
2021,1,9E,Endeavor Air Inc.,TPA,"Tampa, FL: Tampa International",17.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,82.00,0.00,0.00,82.00,0.00,0.00
2021,1,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",371.00,38.00,17.70,1.00,14.35,0.00,4.95,1.00,1.00,2896.00,1234.00,54.00,1333.00,0.00,275.00
2021,1,AA,American Airlines Inc.,BNA,"Nashville, TN: Nashville International",282.00,20.00,14.42,0.00,3.67,0.00,1.92,4.00,0.00,1227.00,761.00,0.00,110.00,0.00,356.00
2021,1,AA,American Airlines Inc.,BOS,"Boston, MA: Logan International",610.00,44.00,20.05,0.50,12.18,0.64,10.63,5.00,0.00,2650.00,1457.00,25.00,411.00,15.00,742.00
2021,1,AA,American Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",229.00,26.00,9.85,0.08,8.79,0.00,7.28,0.00,0.00,1140.00,485.00,2.00,322.00,0.00,331.00
2021,1,AA,American Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",5115.00,410.00,142.89,7.39,180.49,4.99,74.24,15.00,3.00,35197.00,18414.00,455.00,7310.00,370.00,8648.00
2021,1,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",711.00,47.00,17.46,1.17,13.43,0.90,14.04,7.00,0.00,2776.00,993.00,88.00,545.00,52.00,1098.00
2021,1,AA,American Airlines Inc.,DEN,"Denver, CO: Denver International",558.00,61.00,22.07,2.50,24.99,1.08,10.36,1.00,1.00,2815.00,1023.00,131.00,743.00,35.00,883.00
2021,1,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",7790.00,1155.00,237.70,65.52,700.30,2.21,149.28,92.00,20.00,85147.00,27433.00,7053.00,33674.00,59.00,16928.00
2021,1,AA,American Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",175.00,17.00,7.81,0.01,3.87,0.00,5.31,1.00,1.00,1091.00,463.00,1.00,176.00,0.00,451.00
2021,1,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",277.00,21.00,7.99,1.56,6.45,0.00,5.00,3.00,0.00,856.00,284.00,74.00,217.00,0.00,281.00
2021,1,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",470.00,57.00,17.33,2.21,25.97,0.56,10.94,1.00,0.00,2677.00,739.00,189.00,975.00,14.00,760.00
2021,1,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",58.00,9.00,4.61,0.00,2.45,0.00,1.93,0.00,0.00,370.00,175.00,0.00,90.00,0.00,105.00
2021,1,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",249.00,40.00,19.83,1.05,8.93,0.55,9.63,2.00,0.00,1839.00,961.00,81.00,267.00,11.00,519.00
2021,1,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",324.00,25.00,12.46,0.00,7.00,2.00,3.54,7.00,1.00,933.00,542.00,0.00,171.00,98.00,122.00
2021,1,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",731.00,67.00,29.36,4.13,14.70,2.91,15.90,4.00,1.00,3379.00,1399.00,178.00,481.00,137.00,1184.00
2021,1,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1257.00,100.00,52.04,5.03,28.68,0.19,14.06,5.00,1.00,5555.00,3013.00,261.00,894.00,29.00,1358.00
2021,1,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",536.00,39.00,20.89,0.47,8.71,0.00,8.92,12.00,0.00,2652.00,1234.00,59.00,442.00,0.00,917.00
2021,1,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",821.00,97.00,37.98,5.49,37.24,1.33,14.96,3.00,0.00,6182.00,2461.00,332.00,2569.00,28.00,792.00
2021,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",2447.00,204.00,107.45,8.57,55.32,1.00,31.66,2.00,4.00,17479.00,11437.00,373.00,2544.00,34.00,3091.00
2021,1,AA,American Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",212.00,20.00,11.58,0.10,3.62,0.67,4.03,1.00,0.00,1462.00,963.00,14.00,130.00,10.00,345.00
2021,1,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1832.00,226.00,51.26,22.16,94.50,0.99,57.09,19.00,1.00,34659.00,7258.00,10949.00,8789.00,23.00,7640.00
2021,1,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",1271.00,113.00,45.49,7.32,37.44,1.00,21.75,10.00,1.00,6820.00,3060.00,243.00,1614.00,82.00,1821.00
2021,1,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2540.00,210.00,64.19,6.54,112.34,0.00,26.93,8.00,1.00,14167.00,8550.00,458.00,3031.00,0.00,2128.00
2021,1,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",402.00,36.00,10.38,2.66,14.36,1.00,7.60,3.00,0.00,1580.00,366.00,147.00,404.00,18.00,645.00
2021,1,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",330.00,22.00,5.53,1.11,8.81,0.00,6.55,2.00,0.00,933.00,261.00,68.00,225.00,0.00,379.00
2021,1,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",411.00,52.00,15.67,2.35,25.01,1.00,7.97,1.00,2.00,2594.00,940.00,235.00,643.00,24.00,752.00
2021,1,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",223.00,26.00,14.08,0.41,6.04,0.73,4.73,1.00,0.00,1446.00,725.00,49.00,239.00,11.00,422.00
2021,1,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",552.00,68.00,30.20,2.86,21.56,0.07,13.31,2.00,0.00,3989.00,1489.00,90.00,1402.00,7.00,1001.00
2021,1,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",31.00,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,96.00,32.00,0.00,64.00,0.00,0.00
2021,1,AS,Alaska Airlines Inc.,BNA,"Nashville, TN: Nashville International",35.00,3.00,1.49,0.00,1.51,0.00,0.00,0.00,0.00,77.00,43.00,0.00,34.00,0.00,0.00
2021,1,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",43.00,7.00,0.91,0.00,5.63,0.00,0.46,0.00,0.00,158.00,23.00,0.00,124.00,0.00,11.00
2021,1,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",31.00,4.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,125.00,15.00,38.00,72.00,0.00,0.00
2021,1,AS,Alaska Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",31.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,18.00,0.00,0.00,0.00,0.00
2021,1,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",76.00,3.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,54.00,15.00,0.00,16.00,0.00,23.00
2021,1,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",111.00,4.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,115.00,82.00,0.00,33.00,0.00,0.00
2021,1,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",110.00,15.00,2.00,0.74,11.00,0.00,1.26,0.00,0.00,432.00,40.00,30.00,336.00,0.00,26.00
2021,1,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",16.00,1.00,0.98,0.00,0.02,0.00,0.00,0.00,0.00,56.00,55.00,0.00,1.00,0.00,0.00
2021,1,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",70.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,23.00,0.00,0.00
2021,1,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",147.00,4.00,2.00,0.00,2.00,0.00,0.00,1.00,0.00,103.00,59.00,0.00,44.00,0.00,0.00
2021,1,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",31.00,4.00,1.92,0.00,2.08,0.00,0.00,1.00,0.00,133.00,83.00,0.00,50.00,0.00,0.00
2021,1,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",31.00,2.00,0.95,0.00,1.05,0.00,0.00,0.00,0.00,99.00,74.00,0.00,25.00,0.00,0.00
2021,1,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",45.00,3.00,1.53,0.00,1.47,0.00,0.00,1.00,1.00,60.00,26.00,0.00,34.00,0.00,0.00
2021,1,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",250.00,5.00,3.00,0.00,2.00,0.00,0.00,3.00,0.00,174.00,130.00,0.00,44.00,0.00,0.00
2021,1,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",499.00,35.00,13.13,0.00,17.39,0.00,4.48,2.00,0.00,1603.00,1027.00,0.00,474.00,0.00,102.00
2021,1,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",115.00,9.00,5.06,0.74,2.54,0.00,0.67,0.00,0.00,435.00,344.00,14.00,59.00,0.00,18.00
2021,1,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",31.00,2.00,0.61,0.00,1.39,0.00,0.00,0.00,1.00,57.00,17.00,0.00,40.00,0.00,0.00
2021,1,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",151.00,10.00,2.00,0.98,6.25,0.00,0.77,2.00,0.00,693.00,110.00,52.00,447.00,0.00,84.00
2021,1,AS,Alaska Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",31.00,4.00,1.00,0.00,2.00,1.00,0.00,0.00,0.00,80.00,15.00,0.00,43.00,22.00,0.00
2021,1,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",272.00,7.00,3.28,0.00,3.72,0.00,0.00,0.00,0.00,166.00,102.00,0.00,64.00,0.00,0.00
2021,1,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",344.00,23.00,10.29,0.00,10.90,0.00,1.81,1.00,0.00,1023.00,702.00,0.00,247.00,0.00,74.00
2021,1,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",3806.00,298.00,75.89,5.19,170.36,1.00,45.56,23.00,4.00,12780.00,4400.00,468.00,4661.00,30.00,3221.00
2021,1,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",295.00,11.00,2.99,0.00,5.86,0.00,2.14,3.00,0.00,464.00,143.00,0.00,177.00,0.00,144.00
2021,1,AS,Alaska Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",27.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,27.00,0.00,0.00,0.00,0.00
2021,1,AS,Alaska Airlines Inc.,TPA,"Tampa, FL: Tampa International",62.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,17.00,0.00,0.00
2021,1,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",90.00,10.00,5.26,0.00,2.96,0.00,1.78,4.00,0.00,574.00,290.00,0.00,116.00,0.00,168.00
2021,1,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",31.00,7.00,4.26,0.00,2.13,0.00,0.60,0.00,0.00,385.00,305.00,0.00,60.00,0.00,20.00
2021,1,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",1195.00,240.00,76.83,1.16,101.21,0.00,60.81,17.00,1.00,12137.00,4337.00,65.00,3349.00,0.00,4386.00
2021,1,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",192.00,34.00,16.36,0.00,9.50,1.18,6.96,8.00,0.00,2213.00,1109.00,0.00,423.00,30.00,651.00
2021,1,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",42.00,6.00,1.84,0.00,3.76,0.00,0.40,0.00,0.00,230.00,76.00,0.00,127.00,0.00,27.00
2021,1,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",29.00,5.00,1.00,0.00,4.00,0.00,0.00,0.00,0.00,166.00,24.00,0.00,142.00,0.00,0.00
2021,1,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",23.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,91.00,64.00,0.00,27.00,0.00,0.00
2021,1,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",613.00,128.00,50.75,0.96,49.89,2.62,23.78,14.00,0.00,7015.00,3048.00,396.00,1797.00,124.00,1650.00
2021,1,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",996.00,227.00,72.49,1.00,117.17,1.21,35.13,2.00,1.00,10658.00,4215.00,35.00,4240.00,33.00,2135.00
2021,1,B6,JetBlue Airways,IAH,"Houston, TX: George Bush Intercontinental/Houston",28.00,7.00,2.01,1.00,3.99,0.00,0.00,0.00,0.00,228.00,82.00,15.00,131.00,0.00,0.00
2021,1,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",1055.00,233.00,88.31,0.99,101.88,1.18,40.64,17.00,1.00,11388.00,4767.00,73.00,3233.00,72.00,3243.00
2021,1,B6,JetBlue Airways,LAS,"Las Vegas, NV: McCarran International",98.00,27.00,9.07,0.00,16.78,0.81,0.35,0.00,0.00,1107.00,566.00,0.00,506.00,21.00,14.00
2021,1,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",405.00,34.00,13.87,0.00,14.20,0.00,5.93,4.00,0.00,1616.00,669.00,0.00,310.00,0.00,637.00
2021,1,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",64.00,15.00,6.44,0.00,7.29,0.00,1.27,2.00,0.00,672.00,262.00,0.00,224.00,0.00,186.00
2021,1,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",795.00,194.00,63.42,0.00,99.02,0.00,31.56,1.00,0.00,9964.00,3968.00,0.00,3750.00,0.00,2246.00
2021,1,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",13.00,1.00,0.03,0.00,0.00,0.00,0.97,0.00,0.00,37.00,1.00,0.00,0.00,0.00,36.00
2021,1,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",51.00,16.00,4.95,0.47,9.73,0.00,0.85,0.00,0.00,1211.00,268.00,46.00,824.00,0.00,73.00
2021,1,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",127.00,27.00,17.75,0.00,5.38,0.00,3.86,3.00,0.00,2332.00,1638.00,0.00,219.00,0.00,475.00
2021,1,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",48.00,14.00,4.65,0.91,7.38,0.00,1.06,0.00,0.00,1137.00,461.00,356.00,268.00,0.00,52.00
2021,1,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",53.00,2.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,78.00,55.00,0.00,23.00,0.00,0.00
2021,1,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",20.00,1.00,0.55,0.00,0.20,0.00,0.25,0.00,0.00,40.00,22.00,0.00,8.00,0.00,10.00
2021,1,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",121.00,11.00,2.07,0.00,8.93,0.00,0.00,3.00,0.00,426.00,167.00,0.00,259.00,0.00,0.00
2021,1,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",65.00,12.00,3.31,0.00,8.00,0.00,0.69,0.00,0.00,447.00,219.00,0.00,184.00,0.00,44.00
2021,1,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International",305.00,74.00,21.89,2.61,39.29,0.00,10.21,4.00,0.00,4608.00,1862.00,237.00,1832.00,0.00,677.00
2021,1,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",12034.00,931.00,273.00,17.09,440.71,3.67,196.53,15.00,4.00,67775.00,28020.00,2813.00,21933.00,182.00,14827.00
2021,1,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",333.00,30.00,11.56,0.00,11.48,1.00,5.96,0.00,0.00,1174.00,470.00,0.00,345.00,48.00,311.00
2021,1,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",842.00,103.00,38.58,0.49,45.16,1.00,17.77,3.00,1.00,5538.00,2604.00,34.00,1402.00,74.00,1424.00
2021,1,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",283.00,36.00,13.46,0.00,18.95,0.00,3.58,0.00,0.00,1660.00,697.00,0.00,675.00,0.00,288.00
2021,1,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",288.00,17.00,6.46,0.00,5.07,0.00,5.47,0.00,0.00,800.00,402.00,0.00,224.00,0.00,174.00
2021,1,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",108.00,7.00,2.72,0.00,0.56,0.00,3.72,0.00,0.00,248.00,91.00,0.00,15.00,0.00,142.00
2021,1,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",372.00,33.00,14.01,0.68,11.29,0.00,7.01,3.00,0.00,1416.00,573.00,39.00,383.00,0.00,421.00
2021,1,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",766.00,66.00,30.78,0.74,30.13,0.00,4.36,1.00,0.00,2368.00,1378.00,22.00,749.00,0.00,219.00
2021,1,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",526.00,93.00,18.45,2.60,65.53,0.00,6.42,0.00,1.00,4214.00,923.00,215.00,2673.00,0.00,403.00
2021,1,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2925.00,258.00,74.78,4.03,118.77,0.00,60.42,4.00,0.00,14449.00,5449.00,191.00,3868.00,0.00,4941.00
2021,1,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",239.00,18.00,7.48,0.00,8.03,0.00,2.49,2.00,1.00,662.00,285.00,0.00,233.00,0.00,144.00
2021,1,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",999.00,146.00,56.73,0.56,64.70,0.75,23.26,1.00,0.00,8936.00,4274.00,55.00,3249.00,49.00,1309.00
2021,1,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",131.00,9.00,1.93,1.00,4.34,0.00,1.73,2.00,0.00,426.00,106.00,76.00,134.00,0.00,110.00
2021,1,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",280.00,31.00,15.94,0.00,9.29,0.00,5.78,0.00,0.00,1487.00,779.00,0.00,255.00,0.00,453.00
2021,1,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",1331.00,121.00,49.11,1.50,37.54,1.00,31.85,18.00,0.00,13538.00,6951.00,378.00,2389.00,28.00,3792.00
2021,1,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",853.00,75.00,23.71,0.99,41.93,0.00,8.38,0.00,1.00,3525.00,1761.00,173.00,1157.00,0.00,434.00
2021,1,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1844.00,148.00,46.07,0.19,88.65,1.00,12.08,3.00,2.00,7455.00,3706.00,60.00,2652.00,111.00,926.00
2021,1,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",979.00,113.00,45.26,1.00,37.23,0.77,28.75,9.00,1.00,10472.00,6084.00,33.00,1833.00,49.00,2473.00
2021,1,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1356.00,137.00,50.39,1.38,58.96,1.00,25.26,3.00,1.00,10050.00,4874.00,83.00,3248.00,32.00,1813.00
2021,1,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",639.00,61.00,25.98,1.49,27.41,0.00,6.12,0.00,0.00,4967.00,2533.00,103.00,1817.00,0.00,514.00
2021,1,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2978.00,245.00,87.24,4.19,113.10,0.00,40.46,2.00,1.00,20858.00,10720.00,1378.00,3664.00,0.00,5096.00
2021,1,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",285.00,41.00,10.01,0.99,22.80,0.00,7.20,0.00,0.00,3742.00,768.00,562.00,1667.00,0.00,745.00
2021,1,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",237.00,22.00,7.36,0.00,10.13,0.00,4.51,0.00,0.00,1401.00,666.00,0.00,292.00,0.00,443.00
2021,1,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",817.00,93.00,33.38,2.00,54.59,0.00,3.04,0.00,1.00,4103.00,2402.00,48.00,1548.00,0.00,105.00
2021,1,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",459.00,34.00,8.36,0.00,22.90,0.00,2.74,2.00,0.00,868.00,279.00,0.00,499.00,0.00,90.00
2021,1,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1572.00,98.00,45.01,0.29,33.35,0.00,19.35,3.00,3.00,7224.00,4572.00,11.00,946.00,0.00,1695.00
2021,1,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",503.00,46.00,18.65,0.00,23.93,0.00,3.42,0.00,2.00,2264.00,1458.00,0.00,714.00,0.00,92.00
2021,1,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3392.00,262.00,96.31,3.94,102.17,0.00,59.58,8.00,3.00,21080.00,11712.00,270.00,3461.00,0.00,5637.00
2021,1,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",1053.00,129.00,47.53,3.73,64.14,0.00,13.59,0.00,0.00,8576.00,4365.00,198.00,3168.00,0.00,845.00
2021,1,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",169.00,13.00,4.71,0.00,3.33,0.00,4.96,0.00,0.00,560.00,215.00,0.00,107.00,0.00,238.00
2021,1,F9,Frontier Airlines Inc.,BNA,"Nashville, TN: Nashville International",34.00,3.00,0.72,0.00,2.28,0.00,0.00,0.00,0.00,101.00,23.00,0.00,78.00,0.00,0.00
2021,1,F9,Frontier Airlines Inc.,BOS,"Boston, MA: Logan International",15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,1,F9,Frontier Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",35.00,4.00,2.90,0.00,1.10,0.00,0.00,0.00,0.00,126.00,100.00,0.00,26.00,0.00,0.00
2021,1,F9,Frontier Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",49.00,4.00,0.93,0.00,3.07,0.00,0.00,0.00,0.00,139.00,40.00,0.00,99.00,0.00,0.00
