year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,8,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",62.00,14.00,6.42,0.00,3.86,0.00,3.72,1.00,1.00,1073.00,557.00,0.00,221.00,0.00,295.00
2022,8,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",914.00,228.00,90.71,15.42,75.87,0.71,45.28,23.00,4.00,17663.00,6637.00,1565.00,5334.00,60.00,4067.00
2022,8,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",182.00,58.00,28.59,1.98,12.89,0.00,14.54,2.00,1.00,4412.00,2404.00,86.00,746.00,0.00,1176.00
2022,8,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",62.00,22.00,12.18,0.00,3.64,0.96,5.22,1.00,1.00,2069.00,1283.00,0.00,109.00,22.00,655.00
2022,8,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",124.00,44.00,28.17,0.68,8.45,0.00,6.70,3.00,0.00,3664.00,2411.00,44.00,585.00,0.00,624.00
2022,8,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",585.00,176.00,66.59,6.85,63.92,0.00,38.64,14.00,2.00,15399.00,4932.00,487.00,5620.00,0.00,4360.00
2022,8,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1323.00,423.00,196.23,11.41,76.07,0.66,138.63,27.00,1.00,33067.00,15122.00,1394.00,4312.00,44.00,12195.00
2022,8,B6,JetBlue Airways,IAH,"Houston, TX: George Bush Intercontinental/Houston",62.00,17.00,6.92,0.00,9.14,0.00,0.94,0.00,0.00,1008.00,595.00,0.00,385.00,0.00,28.00
2022,8,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",4086.00,1456.00,465.87,31.63,431.98,7.36,519.16,103.00,2.00,114607.00,36166.00,4976.00,27031.00,372.00,46062.00
2022,8,B6,JetBlue Airways,LAS,"Las Vegas, NV: McCarran International",275.00,88.00,39.26,1.06,27.95,2.20,17.54,2.00,0.00,6612.00,2968.00,145.00,1722.00,120.00,1657.00
2022,8,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",922.00,236.00,100.82,6.61,64.81,0.00,63.76,8.00,1.00,15059.00,7634.00,452.00,2680.00,0.00,4293.00
2022,8,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",1458.00,441.00,122.60,13.99,171.39,2.69,130.34,73.00,15.00,41712.00,10630.00,1875.00,16705.00,118.00,12384.00
2022,8,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1408.00,473.00,187.79,8.67,119.87,1.74,154.93,27.00,15.00,36503.00,13768.00,1951.00,6087.00,55.00,14642.00
2022,8,B6,JetBlue Airways,MIA,"Miami, FL: Miami International",213.00,71.00,39.23,2.26,16.40,0.00,13.11,6.00,0.00,4942.00,2845.00,341.00,788.00,0.00,968.00
2022,8,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",93.00,36.00,16.30,1.35,7.93,0.00,10.42,2.00,1.00,3027.00,1032.00,150.00,618.00,0.00,1227.00
2022,8,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",93.00,23.00,6.91,2.01,8.52,0.00,5.56,6.00,0.00,3605.00,462.00,227.00,2248.00,0.00,668.00
2022,8,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",112.00,9.00,3.96,0.21,1.47,0.00,3.36,1.00,0.00,502.00,260.00,14.00,46.00,0.00,182.00
2022,8,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",93.00,44.00,20.62,2.78,10.55,0.00,10.04,1.00,0.00,2953.00,1297.00,423.00,543.00,0.00,690.00
2022,8,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",139.00,36.00,13.00,2.95,17.17,0.00,2.87,0.00,0.00,1717.00,715.00,122.00,726.00,0.00,154.00
2022,8,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",89.00,28.00,13.08,0.39,10.05,1.00,3.47,1.00,0.00,2221.00,1237.00,30.00,672.00,23.00,259.00
2022,8,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",472.00,90.00,52.44,6.41,15.21,0.00,15.94,4.00,2.00,6097.00,3363.00,787.00,697.00,0.00,1250.00
2022,8,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",207.00,58.00,31.27,4.80,6.59,0.00,15.34,0.00,2.00,3552.00,1669.00,578.00,293.00,0.00,1012.00
2022,8,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International",361.00,122.00,59.83,1.18,28.22,0.00,32.77,7.00,1.00,8752.00,4028.00,94.00,1672.00,0.00,2958.00
2022,8,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",18263.00,2350.00,836.90,116.23,610.00,2.47,784.40,92.00,47.00,183237.00,96937.00,8971.00,25725.00,176.00,51428.00
2022,8,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",717.00,117.00,61.16,7.62,24.61,0.00,23.61,3.00,3.00,6807.00,4335.00,331.00,720.00,0.00,1421.00
2022,8,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1896.00,554.00,168.77,16.85,258.97,0.00,109.41,20.00,4.00,43208.00,19324.00,1429.00,12514.00,0.00,9941.00
2022,8,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",424.00,69.00,33.19,5.51,22.09,0.00,8.21,5.00,2.00,4418.00,2176.00,601.00,1266.00,0.00,375.00
2022,8,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",463.00,66.00,38.31,1.43,14.72,0.00,11.54,1.00,1.00,4021.00,2657.00,75.00,595.00,0.00,694.00
2022,8,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",151.00,20.00,10.51,0.00,7.18,0.00,2.31,0.00,3.00,761.00,419.00,0.00,189.00,0.00,153.00
2022,8,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",701.00,141.00,53.94,4.62,55.90,0.00,26.54,14.00,4.00,10275.00,3851.00,245.00,4609.00,0.00,1570.00
2022,8,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",955.00,152.00,70.35,6.54,48.09,0.00,27.02,5.00,1.00,8456.00,4030.00,282.00,2335.00,0.00,1809.00
2022,8,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",921.00,181.00,73.68,8.05,52.37,0.00,46.90,10.00,13.00,13806.00,6001.00,345.00,3337.00,0.00,4123.00
2022,8,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",4974.00,647.00,224.86,35.22,146.89,1.00,239.03,48.00,4.00,53381.00,20733.00,2381.00,9401.00,36.00,20830.00
2022,8,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",497.00,113.00,40.25,4.87,55.24,1.00,11.64,7.00,2.00,9676.00,2864.00,285.00,5675.00,17.00,835.00
2022,8,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",805.00,157.00,83.49,6.91,36.04,0.59,29.97,6.00,0.00,8799.00,5107.00,342.00,1559.00,59.00,1732.00
2022,8,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",221.00,27.00,14.54,2.90,6.47,0.00,3.09,0.00,3.00,2547.00,1373.00,146.00,582.00,0.00,446.00
2022,8,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",578.00,114.00,50.88,5.03,30.75,0.00,27.34,7.00,6.00,8354.00,4367.00,302.00,1679.00,0.00,2006.00
2022,8,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2282.00,528.00,152.75,13.32,220.07,0.00,141.87,40.00,8.00,38665.00,15226.00,952.00,10680.00,0.00,11807.00
2022,8,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1204.00,177.00,89.19,5.68,53.79,0.00,28.33,7.00,3.00,12037.00,7465.00,322.00,2791.00,0.00,1459.00
2022,8,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2922.00,440.00,203.84,18.64,118.90,0.00,98.62,28.00,1.00,39066.00,25928.00,1122.00,5200.00,0.00,6816.00
2022,8,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",2107.00,464.00,123.10,19.16,212.71,0.00,109.04,57.00,21.00,50955.00,17155.00,3558.00,21221.00,0.00,9021.00
2022,8,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1563.00,335.00,135.05,11.82,121.58,0.81,65.74,8.00,9.00,19734.00,8631.00,891.00,5854.00,17.00,4341.00
2022,8,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",89.00,23.00,12.20,0.53,7.69,0.00,2.57,0.00,1.00,990.00,552.00,48.00,231.00,0.00,159.00
2022,8,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",648.00,138.00,58.59,4.45,47.19,0.00,27.76,2.00,0.00,9121.00,5151.00,233.00,1905.00,0.00,1832.00
2022,8,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5181.00,713.00,254.02,38.69,168.69,0.00,251.59,25.00,2.00,53617.00,24451.00,4766.00,7731.00,0.00,16669.00
2022,8,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",889.00,191.00,70.78,4.31,83.30,0.00,32.61,20.00,6.00,14833.00,5581.00,457.00,6373.00,0.00,2422.00
2022,8,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",427.00,66.00,31.64,5.15,20.72,0.00,8.49,2.00,2.00,3949.00,2047.00,338.00,831.00,0.00,733.00
2022,8,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",755.00,111.00,46.56,3.31,36.42,0.00,24.71,5.00,1.00,6004.00,2868.00,364.00,1240.00,0.00,1532.00
2022,8,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",820.00,99.00,49.19,6.70,27.39,0.00,15.72,5.00,1.00,8678.00,6351.00,188.00,1197.00,0.00,942.00
2022,8,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2801.00,360.00,156.94,12.56,73.04,0.00,117.45,23.00,2.00,35723.00,22755.00,844.00,2624.00,0.00,9500.00
2022,8,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",953.00,121.00,66.37,7.82,26.01,0.00,20.80,6.00,1.00,7424.00,4652.00,276.00,1064.00,0.00,1432.00
2022,8,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4365.00,511.00,191.65,24.07,89.50,1.00,204.78,24.00,3.00,40591.00,18921.00,1991.00,3204.00,70.00,16405.00
2022,8,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",973.00,176.00,86.27,6.83,44.69,0.60,37.61,4.00,4.00,9774.00,5017.00,515.00,1880.00,51.00,2311.00
2022,8,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",754.00,243.00,74.43,6.75,70.93,0.00,90.89,10.00,1.00,19129.00,5735.00,530.00,3881.00,0.00,8983.00
2022,8,F9,Frontier Airlines Inc.,BNA,"Nashville, TN: Nashville International",89.00,19.00,7.77,0.33,4.54,0.00,6.36,0.00,0.00,1354.00,526.00,22.00,257.00,0.00,549.00
2022,8,F9,Frontier Airlines Inc.,BOS,"Boston, MA: Logan International",41.00,15.00,4.52,0.00,9.54,0.00,0.94,2.00,0.00,774.00,295.00,0.00,294.00,0.00,185.00
2022,8,F9,Frontier Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",166.00,59.00,17.09,2.24,19.86,0.00,19.81,1.00,0.00,4085.00,1686.00,129.00,921.00,0.00,1349.00
2022,8,F9,Frontier Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",160.00,39.00,19.63,2.24,4.21,0.00,12.92,2.00,0.00,2406.00,1130.00,125.00,215.00,0.00,936.00
2022,8,F9,Frontier Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",91.00,25.00,6.92,0.00,8.77,0.00,9.31,2.00,1.00,2595.00,820.00,0.00,884.00,0.00,891.00
2022,8,F9,Frontier Airlines Inc.,DEN,"Denver, CO: Denver International",2021.00,438.00,117.82,13.81,112.84,0.00,193.52,21.00,5.00,37099.00,8063.00,1737.00,5468.00,0.00,21831.00
2022,8,F9,Frontier Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",402.00,132.00,30.46,2.96,63.28,0.00,35.30,5.00,6.00,10229.00,3071.00,1049.00,3225.00,0.00,2884.00
2022,8,F9,Frontier Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",110.00,27.00,16.61,0.94,3.91,0.00,5.53,1.00,0.00,1184.00,674.00,48.00,164.00,0.00,298.00
2022,8,F9,Frontier Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",97.00,25.00,5.36,0.52,5.57,0.00,13.55,1.00,0.00,3441.00,521.00,48.00,226.00,0.00,2646.00
2022,8,F9,Frontier Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",124.00,33.00,14.50,0.80,12.15,0.00,5.54,0.00,0.00,2936.00,1397.00,24.00,763.00,0.00,752.00
2022,8,F9,Frontier Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",1495.00,499.00,110.04,8.28,188.92,0.00,191.77,13.00,4.00,38304.00,8560.00,1989.00,11659.00,0.00,16096.00
2022,8,F9,Frontier Airlines Inc.,LGA,"New York, NY: LaGuardia",93.00,35.00,12.18,1.43,16.91,0.00,4.48,4.00,1.00,2807.00,857.00,238.00,1325.00,0.00,387.00
2022,8,F9,Frontier Airlines Inc.,MCO,"Orlando, FL: Orlando International",1396.00,392.00,127.81,5.93,109.34,0.00,148.92,8.00,12.00,38611.00,11266.00,1870.00,8096.00,0.00,17379.00
2022,8,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",269.00,71.00,35.38,0.00,19.61,0.00,16.01,1.00,1.00,3455.00,1528.00,0.00,957.00,0.00,970.00
2022,8,F9,Frontier Airlines Inc.,MIA,"Miami, FL: Miami International",199.00,62.00,21.75,1.02,9.23,0.00,30.00,1.00,0.00,5268.00,1913.00,56.00,402.00,0.00,2897.00
2022,8,F9,Frontier Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",45.00,12.00,8.42,0.00,2.46,0.00,1.12,1.00,0.00,761.00,540.00,0.00,107.00,0.00,114.00
2022,8,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",32.00,8.00,4.00,0.00,3.00,0.00,1.00,0.00,0.00,1260.00,962.00,0.00,203.00,0.00,95.00
2022,8,F9,Frontier Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",820.00,244.00,79.12,12.32,62.00,0.00,90.56,13.00,0.00,23924.00,9243.00,733.00,3341.00,0.00,10607.00
2022,8,F9,Frontier Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",337.00,101.00,30.21,4.95,30.53,0.00,35.31,3.00,0.00,7470.00,2653.00,333.00,1294.00,0.00,3190.00
2022,8,F9,Frontier Airlines Inc.,SAN,"San Diego, CA: San Diego International",163.00,54.00,17.71,0.00,17.16,0.00,19.13,3.00,0.00,5345.00,1131.00,0.00,860.00,0.00,3354.00
2022,8,F9,Frontier Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",40.00,6.00,1.40,1.00,0.60,0.00,3.00,0.00,0.00,434.00,86.00,44.00,21.00,0.00,283.00
2022,8,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",170.00,40.00,18.54,1.00,6.41,0.00,14.05,1.00,0.00,2996.00,1823.00,97.00,226.00,0.00,850.00
2022,8,F9,Frontier Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",104.00,29.00,13.23,0.00,4.87,0.00,10.90,0.00,0.00,2152.00,886.00,0.00,194.00,0.00,1072.00
2022,8,F9,Frontier Airlines Inc.,TPA,"Tampa, FL: Tampa International",354.00,99.00,33.32,1.19,30.25,0.00,34.24,1.00,0.00,10423.00,4316.00,152.00,2000.00,0.00,3955.00
2022,8,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",218.00,76.00,16.80,6.04,15.47,0.00,37.69,4.00,1.00,5849.00,2153.00,502.00,747.00,0.00,2447.00
2022,8,G4,Allegiant Air,BOS,"Boston, MA: Logan International",66.00,13.00,4.91,0.00,7.09,0.00,1.00,1.00,0.00,577.00,295.00,0.00,265.00,0.00,17.00
2022,8,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",23.00,6.00,2.73,1.00,1.06,0.00,1.21,0.00,0.00,503.00,245.00,141.00,53.00,0.00,64.00
2022,8,G4,Allegiant Air,DEN,"Denver, CO: Denver International",48.00,8.00,3.27,2.00,1.89,0.00,0.84,1.00,0.00,448.00,124.00,171.00,122.00,0.00,31.00
2022,8,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",64.00,10.00,4.11,2.00,3.65,0.24,0.00,0.00,0.00,1102.00,359.00,71.00,668.00,4.00,0.00
2022,8,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",204.00,53.00,19.19,2.61,8.32,0.76,22.13,0.00,0.00,5289.00,2804.00,157.00,497.00,105.00,1726.00
2022,8,G4,Allegiant Air,IAD,"Washington, DC: Washington Dulles International",33.00,8.00,4.19,0.00,1.91,0.00,1.90,0.00,0.00,643.00,513.00,0.00,73.00,0.00,57.00
2022,8,G4,Allegiant Air,LAS,"Las Vegas, NV: McCarran International",709.00,297.00,48.03,4.26,74.17,2.95,167.58,8.00,1.00,25107.00,5662.00,493.00,4036.00,322.00,14594.00
2022,8,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",144.00,50.00,15.34,3.28,11.48,0.00,19.90,1.00,0.00,2817.00,1365.00,118.00,363.00,0.00,971.00
2022,8,G4,Allegiant Air,MDW,"Chicago, IL: Chicago Midway International",26.00,14.00,5.85,0.00,3.23,0.00,4.92,0.00,1.00,627.00,277.00,0.00,149.00,0.00,201.00
2022,8,G4,Allegiant Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",22.00,4.00,1.28,0.00,1.03,0.00,1.69,0.00,0.00,284.00,68.00,0.00,147.00,0.00,69.00
2022,8,G4,Allegiant Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",26.00,9.00,3.90,0.00,1.88,0.08,3.14,0.00,0.00,627.00,195.00,0.00,104.00,9.00,319.00
2022,8,G4,Allegiant Air,SAN,"San Diego, CA: San Diego International",69.00,32.00,7.60,1.58,11.82,1.16,9.84,0.00,0.00,1678.00,441.00,49.00,517.00,130.00,541.00
2022,8,HA,Hawaiian Airlines Inc.,BOS,"Boston, MA: Logan International",18.00,12.00,11.00,0.00,0.00,0.00,1.00,0.00,0.00,386.00,367.00,0.00,0.00,0.00,19.00
2022,8,HA,Hawaiian Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",31.00,15.00,14.32,0.00,0.00,0.00,0.68,0.00,1.00,546.00,510.00,0.00,0.00,0.00,36.00
2022,8,HA,Hawaiian Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",111.00,14.00,12.26,0.00,0.00,0.74,1.00,0.00,0.00,449.00,400.00,0.00,0.00,34.00,15.00
2022,8,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",200.00,33.00,27.27,0.00,0.00,1.00,4.73,0.00,2.00,1380.00,1199.00,0.00,0.00,21.00,160.00
2022,8,HA,Hawaiian Airlines Inc.,MCO,"Orlando, FL: Orlando International",13.00,6.00,4.90,0.00,0.00,0.00,1.10,0.00,0.00,252.00,188.00,0.00,0.00,0.00,64.00
2022,8,HA,Hawaiian Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",31.00,9.00,8.41,0.59,0.00,0.00,0.00,0.00,0.00,233.00,214.00,19.00,0.00,0.00,0.00
2022,8,HA,Hawaiian Airlines Inc.,SAN,"San Diego, CA: San Diego International",62.00,21.00,20.76,0.00,0.00,0.00,0.24,0.00,0.00,515.00,506.00,0.00,0.00,0.00,9.00
2022,8,HA,Hawaiian Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",62.00,27.00,25.61,0.00,0.00,0.00,1.39,0.00,0.00,729.00,630.00,0.00,0.00,0.00,99.00
2022,8,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",62.00,20.00,17.39,0.00,0.00,1.00,1.61,0.00,0.00,539.00,485.00,0.00,0.00,21.00,33.00
2022,8,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",112.00,21.00,7.36,3.41,6.34,0.00,3.89,0.00,1.00,910.00,276.00,183.00,197.00,0.00,254.00
2022,8,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",225.00,39.00,14.63,1.82,11.82,0.00,10.73,4.00,0.00,2093.00,717.00,165.00,533.00,0.00,678.00
2022,8,MQ,Envoy Air,BOS,"Boston, MA: Logan International",60.00,13.00,3.75,0.95,5.20,0.00,3.10,0.00,0.00,775.00,171.00,104.00,364.00,0.00,136.00
2022,8,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",37.00,8.00,1.00,0.50,2.63,0.00,3.87,3.00,1.00,311.00,26.00,24.00,68.00,0.00,193.00
2022,8,MQ,Envoy Air,CLT,"Charlotte, NC: Charlotte Douglas International",231.00,47.00,12.36,12.44,12.47,0.00,9.73,1.00,2.00,2761.00,718.00,890.00,349.00,0.00,804.00
2022,8,MQ,Envoy Air,DCA,"Washington, DC: Ronald Reagan Washington National",255.00,46.00,17.61,2.17,18.18,0.24,7.80,9.00,0.00,2269.00,1008.00,155.00,760.00,5.00,341.00
2022,8,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",4526.00,840.00,181.06,113.83,214.65,3.49,326.97,103.00,39.00,64249.00,16862.00,13370.00,11491.00,130.00,22396.00
2022,8,MQ,Envoy Air,DTW,"Detroit, MI: Detroit Metro Wayne County",89.00,11.00,3.60,0.71,4.48,0.00,2.21,4.00,0.00,453.00,137.00,19.00,176.00,0.00,121.00
2022,8,MQ,Envoy Air,IAH,"Houston, TX: George Bush Intercontinental/Houston",74.00,8.00,1.55,0.00,3.76,0.00,2.69,0.00,0.00,665.00,93.00,0.00,379.00,0.00,193.00
2022,8,MQ,Envoy Air,MIA,"Miami, FL: Miami International",1276.00,193.00,60.51,10.88,38.98,1.54,81.10,13.00,1.00,13667.00,5545.00,519.00,1184.00,49.00,6370.00
2022,8,MQ,Envoy Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",81.00,15.00,2.06,0.09,5.42,0.00,7.43,1.00,0.00,1294.00,77.00,13.00,184.00,0.00,1020.00
2022,8,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",3883.00,740.00,137.38,103.09,290.07,2.22,207.23,135.00,9.00,63829.00,10278.00,12625.00,23850.00,120.00,16956.00
2022,8,MQ,Envoy Air,TPA,"Tampa, FL: Tampa International",139.00,18.00,6.91,0.99,5.23,0.00,4.87,1.00,0.00,974.00,405.00,133.00,143.00,0.00,293.00
2022,8,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",828.00,137.00,37.74,7.81,68.89,4.61,17.96,7.00,0.00,8656.00,2482.00,558.00,3830.00,191.00,1595.00
2022,8,NK,Spirit Air Lines,BNA,"Nashville, TN: Nashville International",234.00,42.00,13.95,3.70,14.76,1.39,8.21,3.00,0.00,2702.00,1107.00,124.00,790.00,93.00,588.00
2022,8,NK,Spirit Air Lines,BOS,"Boston, MA: Logan International",259.00,48.00,4.30,5.96,30.20,0.33,7.20,3.00,0.00,2609.00,276.00,275.00,1483.00,5.00,570.00
2022,8,NK,Spirit Air Lines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",507.00,92.00,27.22,10.82,33.10,0.62,20.23,3.00,2.00,8010.00,1968.00,672.00,3153.00,38.00,2179.00
2022,8,NK,Spirit Air Lines,CLT,"Charlotte, NC: Charlotte Douglas International",116.00,31.00,12.54,3.72,7.67,2.69,4.39,1.00,2.00,2475.00,673.00,326.00,451.00,73.00,952.00
2022,8,NK,Spirit Air Lines,DEN,"Denver, CO: Denver International",123.00,26.00,7.41,0.00,8.58,3.84,6.17,0.00,0.00,1544.00,488.00,0.00,713.00,140.00,203.00
2022,8,NK,Spirit Air Lines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",752.00,109.00,23.42,10.59,53.97,3.46,17.56,4.00,6.00,6788.00,1815.00,517.00,2977.00,156.00,1323.00
2022,8,NK,Spirit Air Lines,DTW,"Detroit, MI: Detroit Metro Wayne County",744.00,112.00,34.43,6.92,48.34,0.42,21.89,7.00,1.00,6750.00,1776.00,304.00,2653.00,22.00,1995.00
2022,8,NK,Spirit Air Lines,EWR,"Newark, NJ: Newark Liberty International",750.00,208.00,38.82,18.81,133.87,3.40,13.09,21.00,0.00,13348.00,1957.00,1781.00,8285.00,335.00,990.00
2022,8,NK,Spirit Air Lines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1681.00,227.00,59.27,13.70,85.93,1.68,66.43,8.00,3.00,19762.00,3913.00,2303.00,5740.00,72.00,7734.00
2022,8,NK,Spirit Air Lines,IAH,"Houston, TX: George Bush Intercontinental/Houston",611.00,85.00,29.13,4.01,32.68,1.00,18.19,5.00,0.00,6254.00,1705.00,287.00,2389.00,120.00,1753.00
2022,8,NK,Spirit Air Lines,LAS,"Las Vegas, NV: McCarran International",2232.00,480.00,106.83,16.34,235.02,2.93,118.88,24.00,2.00,33925.00,6356.00,2261.00,15348.00,138.00,9822.00
2022,8,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",892.00,129.00,33.79,3.54,69.80,2.00,19.87,9.00,0.00,9763.00,2725.00,162.00,3983.00,191.00,2702.00
2022,8,NK,Spirit Air Lines,LGA,"New York, NY: LaGuardia",372.00,59.00,7.53,2.88,41.42,0.64,6.53,8.00,0.00,4583.00,657.00,152.00,3147.00,14.00,613.00
2022,8,NK,Spirit Air Lines,MCO,"Orlando, FL: Orlando International",1990.00,348.00,76.01,17.81,170.25,1.36,82.57,18.00,14.00,25093.00,5558.00,1808.00,10512.00,125.00,7090.00
2022,8,NK,Spirit Air Lines,MIA,"Miami, FL: Miami International",712.00,98.00,24.39,8.70,47.46,0.00,17.46,1.00,3.00,5405.00,1578.00,537.00,1973.00,0.00,1317.00
2022,8,NK,Spirit Air Lines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",94.00,9.00,4.69,0.35,3.37,0.00,0.59,0.00,0.00,764.00,413.00,6.00,212.00,0.00,133.00
2022,8,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",692.00,147.00,30.23,10.94,77.97,0.00,27.86,8.00,1.00,12769.00,3091.00,875.00,6037.00,0.00,2766.00
